date,match_id,matched_raw,valid,saved_intent,reconstructed_intent,agree,source,home_sign_switch
2026-09-18,2921938,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3074306,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3086346,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3021991,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3041561,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3048494,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3085207,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3085208,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3003158,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3004998,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3040124,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3040125,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3040126,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3040131,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2948607,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2931449,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3024552,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3087658,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019139,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019145,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3017908,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3017909,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3017910,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2912902,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3026739,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2914703,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2998250,True,True,诱上/阻下,诱上/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2998121,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3044399,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3044401,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2998490,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3010641,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3011408,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3043682,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3000946,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3085759,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996154,True,True,真实示强/阻上,真实示强/阻上,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997726,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997728,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997730,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997732,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997733,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997734,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3010428,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996464,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996465,True,True,诱上/阻下,诱上/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996466,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996467,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996468,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2996471,True,True,降温保护/诱下,降温保护/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3005392,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3005393,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3056755,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997530,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3051961,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2934805,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3065798,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3000948,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3018814,True,True,真实示强/阻上,真实示强/阻上,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3040749,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3014077,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3002265,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3017907,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3003159,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2995348,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3003575,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3027767,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2914407,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2939053,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2939054,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2939055,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2939056,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2939057,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3004995,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019529,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019530,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019531,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019533,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3019534,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3013706,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3008237,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3014521,True,True,降温保护/诱下,降温保护/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2914406,True,True,降温保护/诱下,降温保护/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2914409,True,True,降温保护/诱下,降温保护/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3074186,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3089847,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3010039,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3056750,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3011857,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3074183,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3074453,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2940194,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3059143,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3012199,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2908788,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2940186,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2962647,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3091874,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2997411,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3024455,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3024456,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3042565,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3011287,True,True,阻上/诱下,阻上/诱下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,2957049,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,False
2026-09-18,3085193,True,True,阻下/下盘保护,阻下/下盘保护,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260917T235148Z\snapshot.json,False
2026-09-18,3000081,True,True,真实示弱/阻下,真实示弱/阻下,True,D:\codex\v4_diagnostics\baseline\raw\shared\2026-09-18\20260917T235148Z\snapshot.json,False
